,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
45,1IF53ai7Xc0U56Y,138,0.0005205332543842872,0.47340772863494457,0,0,0,0,
46,3PZuoBAID5Wc2HD,138,0.000539399065121509,0.49056555771644905,0,0,0,0,
47,7JYdWkrLSPkdwr4,138,0.0004631490584421582,0.42121870587473814,0,0,0,0,
48,McdE0feGgRqW7Ca,138,0.0005372794090217459,0.48863780080327557,0,0,0,0,
49,VHMLBKoKgIrUVDU,138,0.000497817401191685,0.45274841364721174,0,0,0,0,
50,WRmjgnKYAwPKWDb,138,0.0005529693731863776,0.5029073027706914,0,0,0,0,
51,YxYtjZvoooNbGkE,138,0.00047092993070264123,0.4282951511020291,0,0,0,0,
52,ZnxXDlPa8U1GXgE,138,0.00046239859424743017,0.4205361835827315,0,0,0,0,
53,ZoEaEvLYb1n2sOq,138,0.0004684384770860416,0.4260292566799159,0,0,0,0,
54,adLQvlD726eNBSB,138,0.0005306502771249027,0.48260882523317844,0,0,0,0,
55,bvBOhCH3iADSZry,138,0.0005095287055665365,0.4633994565090341,0,0,0,0,
56,iCRJl6heRkivqQ3,138,0.00048784096018720076,0.44367517147485536,0,0,0,0,
57,ih0vzX44oOqAx2f,138,0.0005061611390601155,0.4603367664745278,0,0,0,0,
58,pkci93gMrogZuBj,138,0.0005626612950934194,0.5117217842614986,0,0,0,0,
59,rGa61gmuvPhdLxV,138,0.0005265374624283897,0.4788683566898657,0,0,0,0,
60,sjndEbLyjtCKgGv,138,0.0004979078311201777,0.45283065666759087,0,0,0,0,
61,uHbuxQJl8lW7ozc,138,0.000515685666918096,0.46899900863021926,0,0,0,0,
62,wCURE6d3bPkepu2,138,0.0005294639894081964,0.4815299359043156,0,0,0,0,
63,z9Y9gH1T5YWrNuG,138,0.0005647077534274148,0.5135829702346959,0,0,0,0,
64,zBIq5rxdHJRwDNY,138,0.0004917561858115782,0.44723593931114336,0,0,0,0,
65,zVJPv84UY57bAof,138,0.0005270180244143417,0.4793054118757192,0,0,0,0,
66,1BY6WEcLGh8j5v7,139,0.000350976600373206,0.31920157605152544,0,0,0,0,
67,1IF53ai7Xc0U56Y,139,0.000367457794404782,0.33419067533762037,0,0,0,0,
68,3PZuoBAID5Wc2HD,139,0.00037084898072156717,0.3372748468061775,0,0,0,0,
69,7JYdWkrLSPkdwr4,139,0.0003491209882170243,0.31751395834663076,0,0,0,0,
70,McdE0feGgRqW7Ca,139,0.0003713190979358345,0.3377024028186396,0,0,0,0,
71,VHMLBKoKgIrUVDU,139,0.000366779809896262,0.3335740709160493,0,0,0,0,
72,WRmjgnKYAwPKWDb,139,0.000358639906538311,0.32617109881476897,0,0,0,0,
73,YxYtjZvoooNbGkE,139,0.00035483472955421196,0.32271041656647137,0,0,0,0,
74,ZnxXDlPa8U1GXgE,139,0.00036885525400863484,0.33546161849321493,0,0,0,0,
75,ZoEaEvLYb1n2sOq,139,0.000354254543091472,0.3221827562235498,0,0,0,0,
76,adLQvlD726eNBSB,139,0.00037332840961681966,0.33952980514308856,0,0,0,0,
77,bvBOhCH3iADSZry,139,0.0003490230972280767,0.31742492973925324,0,0,0,0,
78,iCRJl6heRkivqQ3,139,0.0003641069349472389,0.3311431798098913,0,0,0,0,
79,ih0vzX44oOqAx2f,139,0.0003544226891606784,0.32233567949604286,0,0,0,0,
80,pkci93gMrogZuBj,139,0.0003738394382484667,0.3399945687326149,0,0,0,0,
81,rGa61gmuvPhdLxV,139,0.00036466491593681793,0.3316506450115344,0,0,0,0,
82,sjndEbLyjtCKgGv,139,0.0003608101509827791,0.3281448641494228,0,0,0,0,
83,uHbuxQJl8lW7ozc,139,0.0003720356629110484,0.3383540948949444,0,0,0,0,
84,wCURE6d3bPkepu2,139,0.0003613785963308364,0.3286618463379964,0,0,0,0,
85,z9Y9gH1T5YWrNuG,139,0.00036234931624723135,0.32954468390291775,0,0,0,0,
86,zBIq5rxdHJRwDNY,139,0.0003663427957757021,0.3331766210692756,0,0,0,0,
87,zVJPv84UY57bAof,139,0.0003641628136879821,0.33119399967108437,0,0,0,0,
88,1BY6WEcLGh8j5v7,140,0.00023817681020327629,0.21661390849124765,0,0,0,1,
89,1IF53ai7Xc0U56Y,140,0.00016766276692404495,0.15248372509850194,0,0,0,0,
90,3PZuoBAID5Wc2HD,140,0.0002015969043280208,0.18334569746298504,0,0,0,0,
91,7JYdWkrLSPkdwr4,140,0.00019561578578531478,0.1779060685436991,0,0,0,0,
92,McdE0feGgRqW7Ca,140,0.00018623838831628866,0.16937763659640725,0,0,0,0,
93,VHMLBKoKgIrUVDU,140,0.00019727702566281125,0.17941691110851013,0,0,0,0,
94,WRmjgnKYAwPKWDb,140,0.00021272382237260545,0.19346526034168093,0,0,0,0,
95,YxYtjZvoooNbGkE,140,0.0001852289043771894,0.16845954443864933,0,0,0,0,
96,ZnxXDlPa8U1GXgE,140,0.00019171801505900546,0.17436117535822043,0,0,0,0,
97,ZoEaEvLYb1n2sOq,140,0.00019337144310172614,0.17586491331842358,0,0,0,0,
98,adLQvlD726eNBSB,140,0.00017282022387040828,0.15717426111699015,0,0,0,0,
99,bvBOhCH3iADSZry,140,0.00024754070366742286,0.225130058994033,0,0,0,1,
100,iCRJl6heRkivqQ3,140,0.00017679293170450624,0.16078730711631858,0,0,0,0,
101,ih0vzX44oOqAx2f,140,0.00018830409251718492,0.1712563260471604,0,0,0,0,
102,pkci93gMrogZuBj,140,0.000195846924514237,0.17811628155072026,0,0,0,0,
103,rGa61gmuvPhdLxV,140,0.0001721919498453818,0.15660286673124638,0,0,0,0,
104,sjndEbLyjtCKgGv,140,0.000184293265274434,0.1676086117100931,0,0,0,0,
105,uHbuxQJl8lW7ozc,140,0.000190305481748007,0.17307652316597588,0,0,0,0,
106,wCURE6d3bPkepu2,140,0.00019572099598575503,0.17800175373114893,0,0,0,0,
107,z9Y9gH1T5YWrNuG,140,0.00019786177265230132,0.17994871909923696,0,0,0,0,
108,zBIq5rxdHJRwDNY,140,0.00017792671805379328,0.16181844819299807,0,0,0,0,
109,zVJPv84UY57bAof,140,0.00018041447980568813,0.16408098498662232,0,0,0,0,
110,1BY6WEcLGh8j5v7,141,0.00034753454359588037,0.31607113958649363,0,0,0,0,
111,1IF53ai7Xc0U56Y,141,0.0003203335562064516,0.29133274381985047,0,0,0,0,
112,3PZuoBAID5Wc2HD,141,0.00032058206102359907,0.2915587507080747,0,0,0,0,
113,7JYdWkrLSPkdwr4,141,0.0003164811427534123,0.28782910156989805,0,0,0,0,
114,McdE0feGgRqW7Ca,141,0.00033498193235909285,0.30465495604011456,0,0,0,0,
115,VHMLBKoKgIrUVDU,141,0.00032093577697345856,0.291880443631619,0,0,0,0,
116,WRmjgnKYAwPKWDb,141,0.0003089260077749845,0.2809579569128701,0,0,0,0,
117,YxYtjZvoooNbGkE,141,0.00032460421053375914,0.295216762271788,0,0,0,0,
118,ZnxXDlPa8U1GXgE,141,0.00032452439186793656,0.29514416984282893,0,0,0,0,
119,ZoEaEvLYb1n2sOq,141,0.0003246097066479274,0.2952217608053165,0,0,0,0,
120,adLQvlD726eNBSB,141,0.0003317486918721149,0.30171443106466167,0,0,0,0,
121,bvBOhCH3iADSZry,141,0.00037200896935368045,0.33832981798995065,0,0,0,1,
122,iCRJl6heRkivqQ3,141,0.0003300491396122297,0.3001687446589001,0,0,0,0,
123,ih0vzX44oOqAx2f,141,0.00031782144892917485,0.289048065578439,0,0,0,0,
124,pkci93gMrogZuBj,141,0.0003286803402921298,0.2989238670807095,0,0,0,0,
125,rGa61gmuvPhdLxV,141,0.00032672403676917155,0.29714467391769117,0,0,0,0,
126,sjndEbLyjtCKgGv,141,0.00032547093325681277,0.29600501783898026,0,0,0,0,
127,uHbuxQJl8lW7ozc,141,0.0003321317494238898,0.3020628092018793,0,0,0,0,
128,wCURE6d3bPkepu2,141,0.00033795308675466806,0.30735712240890256,0,0,0,0,
129,z9Y9gH1T5YWrNuG,141,0.000325685151394161,0.29619984212922545,0,0,0,0,
130,zBIq5rxdHJRwDNY,141,0.0003291272141382683,0.2993302840208472,0,0,0,0,
131,zVJPv84UY57bAof,141,0.0003233996169482278,0.2941212243624393,0,0,0,0,
132,1BY6WEcLGh8j5v7,142,0.0004817565807567429,0.43814163020335045,0,0,0,0,0.0
133,1IF53ai7Xc0U56Y,142,0.00039284222976628024,0.3572769772903784,0,0,0,0,0.0
134,3PZuoBAID5Wc2HD,142,0.00041626776640298963,0.37858172583013666,0,0,0,0,0.0
135,7JYdWkrLSPkdwr4,142,0.0004457294959704684,0.4053761916182923,0,0,0,0,0.0
136,McdE0feGgRqW7Ca,142,0.0003262849602816494,0.2967453484165746,0,0,0,0,0.0
137,VHMLBKoKgIrUVDU,142,0.000512592653112854,0.46618601517044855,0,0,0,0,0.0
138,WRmjgnKYAwPKWDb,142,0.0004736626533221658,0.43078047167934497,0,0,0,0,0.0
139,YxYtjZvoooNbGkE,142,0.0003146681499204409,0.28618024472576875,0,0,0,0,0.0
140,ZnxXDlPa8U1GXgE,142,0.000423625061240463,0.385272941441377,0,0,0,0,0.0
141,ZoEaEvLYb1n2sOq,142,0.00030106698803726285,0.27381043914720343,0,0,0,0,0.0
142,adLQvlD726eNBSB,142,0.0004173842769096576,0.37959715510099845,0,0,0,0,0.0
143,bvBOhCH3iADSZry,142,0.000477631660851783,0.43439015237448825,0,0,0,0,0.0
144,iCRJl6heRkivqQ3,142,0.00030499657388565935,0.27738426713090425,0,0,0,0,0.0
145,ih0vzX44oOqAx2f,142,0.00036484779614673357,0.33181696849626713,0,0,0,0,0.0
146,pkci93gMrogZuBj,142,0.0004478315315710893,0.40728792327197283,0,0,0,0,0.0
147,rGa61gmuvPhdLxV,142,0.0003763415710746691,0.3422701755416295,0,0,0,0,0.0
148,sjndEbLyjtCKgGv,142,0.00030450707820212005,0.27693908704342823,0,0,0,0,0.0
149,uHbuxQJl8lW7ozc,142,0.0004810427440123666,0.4374924193624963,0,0,0,0,0.0
150,wCURE6d3bPkepu2,142,0.00035473770399646647,0.3226221750400656,0,0,0,0,0.0
151,z9Y9gH1T5YWrNuG,142,0.0003406974523303377,0.3098530318686324,0,0,0,0,0.0
152,zBIq5rxdHJRwDNY,142,0.00031921594926893855,0.29031631738150404,0,0,0,0,0.0
153,zVJPv84UY57bAof,142,0.00036249886497053346,0.3296806935061898,0,0,0,0,0.0
154,1BY6WEcLGh8j5v7,143,0.0003709559189445289,0.3373721035727916,0,0,0,0,0.0
155,1IF53ai7Xc0U56Y,143,0.00027077249956613245,0.24625860675901265,0,0,0,0,0.0
156,3PZuoBAID5Wc2HD,143,0.0003423076435242049,0.31131744734898115,0,0,0,0,0.0
157,7JYdWkrLSPkdwr4,143,0.00029899036463053243,0.2719218190409371,0,0,0,0,0.0
158,McdE0feGgRqW7Ca,143,0.00029194714113443614,0.26551624089684867,0,0,0,0,0.0
159,VHMLBKoKgIrUVDU,143,0.00036911790884296207,0.33570049435270427,0,0,0,0,0.0
160,WRmjgnKYAwPKWDb,143,0.0003953235352461016,0.3595336423187081,0,0,0,1,0.0
161,YxYtjZvoooNbGkE,143,0.0002800178266828083,0.25466692510165084,0,0,0,0,0.0
162,ZnxXDlPa8U1GXgE,143,0.00034313493492804095,0.3120698414392924,0,0,0,0,0.0
163,ZoEaEvLYb1n2sOq,143,0.00027568077461380186,0.2507225201060691,0,0,0,0,0.0
164,adLQvlD726eNBSB,143,0.00029727823150542187,0.2703646907555637,0,0,0,0,0.0
165,bvBOhCH3iADSZry,143,0.00032095533465319913,0.2918982306926096,0,0,0,0,0.0
166,iCRJl6heRkivqQ3,143,0.0002804727722783184,0.2550806830301,0,0,0,0,0.0
167,ih0vzX44oOqAx2f,143,0.000299241128255625,0.27214988024006215,0,0,0,0,0.0
168,pkci93gMrogZuBj,143,0.0003379981964719205,0.30739814820044226,0,0,0,0,0.0
169,rGa61gmuvPhdLxV,143,0.0003723991230644092,0.3386846498483553,0,0,0,0,0.0
170,sjndEbLyjtCKgGv,143,0.00029643535714595447,0.2695981244839965,0,0,0,0,0.0
171,uHbuxQJl8lW7ozc,143,0.0003479458310308421,0.3164451918660769,0,0,0,0,0.0
172,wCURE6d3bPkepu2,143,0.00030267185090404396,0.2752700086908094,0,0,0,0,0.0
173,z9Y9gH1T5YWrNuG,143,0.00031360769953105736,0.285215800272048,0,0,0,0,0.0
174,zBIq5rxdHJRwDNY,143,0.0002940978073653638,0.2674722004957021,0,0,0,0,0.0
175,zVJPv84UY57bAof,143,0.0002885434285906735,0.26242067724035395,0,0,0,0,0.0
176,1BY6WEcLGh8j5v7,144,0.00038979288443270646,0.35450369885709504,0,0,0,0,0.0
177,1IF53ai7Xc0U56Y,144,0.0003594503797887242,0.32690819735240484,0,0,0,0,0.0
178,3PZuoBAID5Wc2HD,144,0.0003815737883240224,0.3470287035758678,0,0,0,0,0.0
179,7JYdWkrLSPkdwr4,144,0.00035582396623834466,0.3236100945174441,0,0,0,0,0.0
180,McdE0feGgRqW7Ca,144,0.00034882956934440896,0.31724892254842924,0,0,0,0,0.0
181,VHMLBKoKgIrUVDU,144,0.0003646798719656951,0.33166424702370273,0,0,0,0,0.0
182,WRmjgnKYAwPKWDb,144,0.00038360719852312546,0.3488780227031907,0,0,0,0,0.0
183,YxYtjZvoooNbGkE,144,0.0003455458252239882,0.31426246619357917,0,0,0,0,0.0
184,ZnxXDlPa8U1GXgE,144,0.00036082717293387906,0.32816034504932556,0,0,0,0,0.0
185,ZoEaEvLYb1n2sOq,144,0.00032870952152284894,0.29895040644209936,0,0,0,0,0.0
186,adLQvlD726eNBSB,144,0.00039701997438411064,0.36107649744338643,0,0,0,0,0.0
187,bvBOhCH3iADSZry,144,0.00040005575945913774,0.36383744327131895,0,0,0,0,0.0
188,iCRJl6heRkivqQ3,144,0.0003263307863080061,0.29678702566748444,0,0,0,0,0.0
189,ih0vzX44oOqAx2f,144,0.00036253187230200946,0.3297107125793052,0,0,0,0,0.0
190,pkci93gMrogZuBj,144,0.0003373834640289925,0.3068390694344391,0,0,0,0,0.0
191,rGa61gmuvPhdLxV,144,0.0003879925737207659,0.352866375981374,0,0,0,0,0.0
192,sjndEbLyjtCKgGv,144,0.0003137006499258784,0.28530033557294826,0,0,0,0,0.0
193,uHbuxQJl8lW7ozc,144,0.0003472010071740393,0.3157677992743217,0,0,0,0,0.0
194,wCURE6d3bPkepu2,144,0.00037214107237736,0.3384499613080945,0,0,0,0,0.0
195,z9Y9gH1T5YWrNuG,144,0.00035532047612352625,0.3231521869589188,0,0,0,0,0.0
196,zBIq5rxdHJRwDNY,144,0.00033666799924534735,0.3061883779458725,0,0,0,0,0.0
197,zVJPv84UY57bAof,144,0.0003280545835687724,0.2983547620973342,0,0,0,0,0.0
198,1BY6WEcLGh8j5v7,145,0.00041642582287964116,0.37872547295287556,0,0,0,0,0.0
199,1IF53ai7Xc0U56Y,145,0.0003066700291288367,0.2789062191656151,0,0,0,0,0.0
200,3PZuoBAID5Wc2HD,145,0.0003419042237466294,0.31095055044281833,0,0,0,0,0.0
201,7JYdWkrLSPkdwr4,145,0.00033064990383002284,0.3007151197874728,0,0,0,0,0.0
202,McdE0feGgRqW7Ca,145,0.00034592869307555903,0.31461067180475355,0,0,0,0,0.0
203,VHMLBKoKgIrUVDU,145,0.0003813316440784849,0.3468084814165409,0,0,0,0,0.0
204,WRmjgnKYAwPKWDb,145,0.00038297629441822845,0.3483042363470451,0,0,0,0,0.0
205,YxYtjZvoooNbGkE,145,0.0003014557670198771,0.274164020735988,0,0,0,0,0.0
206,ZnxXDlPa8U1GXgE,145,0.0003496155670251292,0.31796376136729054,0,0,0,0,0.0
207,ZoEaEvLYb1n2sOq,145,0.0003292040067764293,0.29940012437802227,0,0,0,0,0.0
208,adLQvlD726eNBSB,145,0.00032603083729038735,0.2965142319853495,0,0,0,0,0.0
209,bvBOhCH3iADSZry,145,0.00040682542582842627,0.36999423028253897,0,0,0,0,0.0
210,iCRJl6heRkivqQ3,145,0.0003233831505410219,0.2941062487112807,0,0,0,0,0.0
211,ih0vzX44oOqAx2f,145,0.00037487684374328976,0.3409380546191381,0,0,0,0,0.0
212,pkci93gMrogZuBj,145,0.0003811984859191447,0.34668737848751285,0,0,0,0,0.0
213,rGa61gmuvPhdLxV,145,0.00036668942109828337,0.3334918653025084,0,0,0,0,0.0
214,sjndEbLyjtCKgGv,145,0.00030624693883803675,0.2785214325801509,0,0,0,0,0.0
215,uHbuxQJl8lW7ozc,145,0.0004198982521502746,0.38188353219310706,0,0,0,0,0.0
216,wCURE6d3bPkepu2,145,0.00034582441338996744,0.31451583288969315,0,0,0,0,0.0
217,z9Y9gH1T5YWrNuG,145,0.00034493998415904034,0.3137114738409196,0,0,0,0,0.0
218,zBIq5rxdHJRwDNY,145,0.0003514729818741464,0.31965301856152334,0,0,0,0,0.0
219,zVJPv84UY57bAof,145,0.0003424860106149023,0.3114796663014862,0,0,0,0,0.0
220,1BY6WEcLGh8j5v7,146,0.0003273471005472735,0.2977113297566824,0,0,0,0,0.0
221,1IF53ai7Xc0U56Y,146,0.0003184268085876636,0.28959862010789233,0,0,0,0,0.0
222,3PZuoBAID5Wc2HD,146,0.00032680657279247666,0.2972197376931452,0,0,0,0,0.0
223,7JYdWkrLSPkdwr4,146,0.00030056317480819716,0.273352237726988,0,0,0,0,0.0
224,McdE0feGgRqW7Ca,146,0.00033239935734733693,0.3023061897316279,0,0,0,0,0.0
225,VHMLBKoKgIrUVDU,146,0.0003268656617505336,0.2972734771405014,0,0,0,0,0.0
226,WRmjgnKYAwPKWDb,146,0.0003043044423123909,0.2767547964232064,0,0,0,0,0.0
227,YxYtjZvoooNbGkE,146,0.00030131719152601537,0.2740379909209071,0,0,0,0,0.0
228,ZnxXDlPa8U1GXgE,146,0.00032599267464619583,0.2964795243263224,0,0,0,0,0.0
229,ZoEaEvLYb1n2sOq,146,0.00029432106584300575,0.26767524667557385,0,0,0,0,0.0
230,adLQvlD726eNBSB,146,0.0003425293183712875,0.31151905326938867,0,0,0,0,0.0
231,bvBOhCH3iADSZry,146,0.0003482047388970632,0.31668065998236167,0,0,0,0,0.0
232,iCRJl6heRkivqQ3,146,0.00031160090963073704,0.28339069142346557,0,0,0,0,0.0
233,ih0vzX44oOqAx2f,146,0.0003768781052668393,0.3427581355924253,0,0,0,1,0.0
234,pkci93gMrogZuBj,146,0.00030513611400476436,0.2775111742406471,0,0,0,0,0.0
235,rGa61gmuvPhdLxV,146,0.0003056355175726478,0.27796536522028686,0,0,0,0,0.0
236,sjndEbLyjtCKgGv,146,0.0003120875288692755,0.28383325547962573,0,0,0,0,0.0
237,uHbuxQJl8lW7ozc,146,0.00030551264867091936,0.2778536200297593,0,0,0,0,0.0
238,wCURE6d3bPkepu2,146,0.00033305782860914044,0.3029050475025699,0,0,0,0,0.0
239,z9Y9gH1T5YWrNuG,146,0.0003282677544144741,0.2985486339105658,0,0,0,0,0.0
240,zBIq5rxdHJRwDNY,146,0.00029118770165457937,0.26482555588073003,0,0,0,0,0.0
241,zVJPv84UY57bAof,146,0.0003208135247612599,0.29176925929976305,0,0,0,0,0.0
242,1BY6WEcLGh8j5v7,147,0.00045714870921128236,0.4157615872824488,0,0,0,0,0.0
243,1IF53ai7Xc0U56Y,147,0.0004702926327547693,0.4277155497577833,0,1,0,0,0.0
244,3PZuoBAID5Wc2HD,147,0.0005370514692261087,0.4884304971199676,0,1,0,1,0.0
245,7JYdWkrLSPkdwr4,147,0.0003992688425051136,0.36312176840388033,0,0,0,0,0.0
246,McdE0feGgRqW7Ca,147,0.0004416494206638842,0.4016654984641455,0,1,0,0,0.0
247,VHMLBKoKgIrUVDU,147,0.00042495453053642665,0.38648204966720306,0,0,0,0,0.0
248,WRmjgnKYAwPKWDb,147,0.0004954526496966442,0.45059775060191304,0,0,0,0,0.0
249,YxYtjZvoooNbGkE,147,0.0003841006099861252,0.3493267640621985,0,1,0,0,0.0
250,ZnxXDlPa8U1GXgE,147,0.00041836595991541893,0.38048996323205,0,0,0,0,0.0
251,ZoEaEvLYb1n2sOq,147,0.00037407074966568934,0.34020493879391717,0,0,0,0,0.0
252,adLQvlD726eNBSB,147,0.000515089310189236,0.46845664196663356,0,1,0,0,0.0
253,bvBOhCH3iADSZry,147,0.00042951878210560856,0.3906330850719261,0,0,0,0,0.0
254,iCRJl6heRkivqQ3,147,0.0004105047166557685,0.37334042324694383,0,1,0,0,0.0
255,ih0vzX44oOqAx2f,147,0.0003781530648270948,0.3439176690217274,0,0,0,0,0.0
256,pkci93gMrogZuBj,147,0.0004325595811550053,0.393398590943233,0,0,0,0,0.0
257,rGa61gmuvPhdLxV,147,0.0004240271207510673,0.3856386012298499,0,0,0,0,0.0
258,sjndEbLyjtCKgGv,147,0.0004197360423254415,0.38173600773796473,0,1,0,0,0.0
259,uHbuxQJl8lW7ozc,147,0.00043426342578863205,0.3949481811205333,0,0,0,0,0.0
260,wCURE6d3bPkepu2,147,0.00043732382007110205,0.3977315082063412,0,1,0,0,0.0
261,z9Y9gH1T5YWrNuG,147,0.00044719758474687135,0.4067113696635326,0,1,0,0,0.0
262,zBIq5rxdHJRwDNY,147,0.000368637972085374,0.3352640077913088,0,0,0,0,0.0
263,zVJPv84UY57bAof,147,0.0004400262674580933,0.40018929446390555,0,1,0,0,0.0
264,1BY6WEcLGh8j5v7,148,0.00042473473764784446,0.3862821553256266,0,0,0,1,0.0
265,1IF53ai7Xc0U56Y,148,0.00029724017766107324,0.27033008204638487,0,0,0,0,0.0
266,3PZuoBAID5Wc2HD,148,0.00031177062999518656,0.28354504646526246,0,0,0,0,0.0
267,7JYdWkrLSPkdwr4,148,0.00027375526795291006,0.24897133566756002,0,0,0,0,0.0
268,McdE0feGgRqW7Ca,148,0.00025979134478178206,0.2362716107304934,0,0,0,0,0.0
269,VHMLBKoKgIrUVDU,148,0.0002957380504820825,0.26896394720305394,0,0,0,0,0.0
270,WRmjgnKYAwPKWDb,148,0.0003364667955367521,0.306005389846886,0,0,0,0,0.0
271,YxYtjZvoooNbGkE,148,0.00024775838926592683,0.22532803682518268,0,0,0,0,0.0
272,ZnxXDlPa8U1GXgE,148,0.00031320171825715903,0.2848465737699452,0,0,0,0,0.0
273,ZoEaEvLYb1n2sOq,148,0.00023375537364070338,0.21259275859782342,0,0,0,0,0.0
274,adLQvlD726eNBSB,148,0.0003276436246726914,0.2979810086129653,0,0,0,0,0.0
275,bvBOhCH3iADSZry,148,0.0004047550703109553,0.36811131061364655,0,0,0,0,0.0
276,iCRJl6heRkivqQ3,148,0.00026181993739167534,0.23811654842023075,0,0,0,0,0.0
277,ih0vzX44oOqAx2f,148,0.0002993484828059631,0.2722475156426154,0,0,0,0,0.0
278,pkci93gMrogZuBj,148,0.000348375135188305,0.3168356297571554,0,0,0,0,0.0
279,rGa61gmuvPhdLxV,148,0.00032694059054907065,0.2973416223973625,0,0,0,0,0.0
280,sjndEbLyjtCKgGv,148,0.0002824876462535694,0.256913144076681,0,0,0,0,0.0
281,uHbuxQJl8lW7ozc,148,0.00033530739660601053,0.3049509549769499,0,0,0,0,0.0
282,wCURE6d3bPkepu2,148,0.00032766575298151285,0.2980011335758364,0,0,0,0,0.0
