,SOURCE_KEY,DAY,ERROR,norm_error,alarm_negative_trend,alarm_DC_conversion_fall,alarm_DC_conversion_jump,alarm_inefficient_inverter_day,alarm_inefficient_inverter_window
149,uHbuxQJl8lW7ozc,142,519762.60012183886,0.21291720094567004,0,1,0,0,0.0
150,wCURE6d3bPkepu2,142,151421.27302133845,0.06202869080571781,0,0,0,0,0.0
151,z9Y9gH1T5YWrNuG,142,243951.44559872072,0.09993304433861495,0,0,0,0,0.0
152,zBIq5rxdHJRwDNY,142,238532.96249289223,0.09771339972395056,0,1,0,0,0.0
153,zVJPv84UY57bAof,142,341299.5820821096,0.13981104389545404,0,0,0,0,0.0
154,1BY6WEcLGh8j5v7,143,396028.49203427014,0.1622303682467831,0,0,0,1,0.0
155,1IF53ai7Xc0U56Y,143,67198.11610235022,0.02752724952888238,0,0,0,0,0.0
156,3PZuoBAID5Wc2HD,143,125803.42484280124,0.05153451418133837,0,0,0,0,0.0
157,7JYdWkrLSPkdwr4,143,90439.08682276182,0.037047754528454,0,0,0,0,0.0
158,McdE0feGgRqW7Ca,143,65975.09891692299,0.027026248887880935,0,0,0,0,0.0
159,VHMLBKoKgIrUVDU,143,210203.88246446569,0.08610858548066998,0,0,0,0,0.0
160,WRmjgnKYAwPKWDb,143,340745.3840189252,0.1395840204421408,0,0,0,0,0.0
161,YxYtjZvoooNbGkE,143,90670.31392149355,0.03714247513096216,0,0,0,0,0.0
162,ZnxXDlPa8U1GXgE,143,180912.25585392865,0.07410947060091663,0,0,0,0,0.0
163,ZoEaEvLYb1n2sOq,143,97898.57116871832,0.04010348136810501,0,0,0,0,0.0
164,adLQvlD726eNBSB,143,108255.74370636813,0.04434622639422045,0,0,0,0,0.0
165,bvBOhCH3iADSZry,143,255990.70471265345,0.10486484464782789,0,0,0,0,0.0
166,iCRJl6heRkivqQ3,143,102129.5164021056,0.04183665920013078,0,0,0,0,0.0
167,ih0vzX44oOqAx2f,143,89322.34966107954,0.036590290773651966,0,0,0,0,0.0
168,pkci93gMrogZuBj,143,263577.30279739125,0.1079726427628202,0,0,0,0,0.0
169,rGa61gmuvPhdLxV,143,252691.25916391372,0.10351324930267293,0,0,0,0,0.0
